timestamp,open,high,low,close,volume,symbol
2020-09-04,0.70630000,1.30000000,0.65170000,0.81830000,4450694.40000000,RUNEUSDT
2020-09-05,0.81140000,0.85500000,0.55020000,0.63710000,3914855.70000000,RUNEUSDT
2020-09-06,0.63900000,0.80920000,0.61500000,0.78100000,2731454.97000000,RUNEUSDT
2020-09-07,0.77770000,0.81180000,0.62220000,0.72210000,2623376.57000000,RUNEUSDT
2020-09-08,0.71780000,0.76250000,0.65030000,0.69690000,2507920.30000000,RUNEUSDT
2020-09-09,0.69530000,0.76360000,0.65410000,0.72740000,2395211.17000000,RUNEUSDT
2020-09-10,0.73020000,0.82520000,0.70220000,0.72290000,2328015.82000000,RUNEUSDT
2020-09-11,0.72870000,0.76280000,0.66240000,0.74860000,2615911.74000000,RUNEUSDT
2020-09-12,0.74760000,0.80870000,0.69500000,0.79980000,3840095.06000000,RUNEUSDT
2020-09-13,0.79860000,0.80230000,0.65340000,0.70640000,3832413.85000000,RUNEUSDT
2020-09-14,0.70820000,0.71380000,0.62900000,0.64290000,4410993.24000000,RUNEUSDT
2020-09-15,0.64290000,0.65000000,0.52650000,0.58230000,4808512.58000000,RUNEUSDT
2020-09-16,0.58140000,0.64290000,0.54000000,0.59200000,5647333.79000000,RUNEUSDT
2020-09-17,0.59140000,0.61000000,0.46090000,0.51710000,7198135.72000000,RUNEUSDT
2020-09-18,0.51450000,0.55100000,0.49810000,0.52410000,3339362.72000000,RUNEUSDT
2020-09-19,0.52390000,0.53100000,0.47600000,0.49160000,2436864.87000000,RUNEUSDT
2020-09-20,0.49330000,0.52500000,0.43500000,0.45150000,3044102.47000000,RUNEUSDT
2020-09-21,0.45300000,0.46000000,0.32240000,0.38440000,11905956.90000000,RUNEUSDT
2020-09-22,0.38440000,0.42000000,0.36000000,0.38920000,4880955.09000000,RUNEUSDT
2020-09-23,0.38920000,0.39240000,0.33010000,0.33890000,4213742.70000000,RUNEUSDT
2020-09-24,0.33990000,0.40530000,0.32960000,0.39740000,5716485.21000000,RUNEUSDT
2020-09-25,0.39800000,0.49330000,0.38240000,0.48440000,4558872.25000000,RUNEUSDT
2020-09-26,0.48450000,0.53480000,0.44700000,0.52880000,2958461.81000000,RUNEUSDT
2020-09-27,0.53040000,0.63650000,0.50000000,0.63160000,6462399.23000000,RUNEUSDT
2020-09-28,0.63140000,0.63630000,0.54040000,0.55370000,5145080.99000000,RUNEUSDT
2020-09-29,0.55390000,0.58090000,0.50420000,0.53100000,4187982.55000000,RUNEUSDT
2020-09-30,0.53080000,0.53150000,0.46250000,0.48480000,5230001.54000000,RUNEUSDT
2020-10-01,0.48700000,0.54670000,0.45660000,0.48270000,5587497.01000000,RUNEUSDT
2020-10-02,0.48360000,0.48710000,0.40400000,0.45730000,5288633.24000000,RUNEUSDT
2020-10-03,0.45900000,0.49990000,0.45360000,0.45920000,3736864.70000000,RUNEUSDT
2020-10-04,0.45660000,0.46230000,0.43100000,0.45430000,2216882.39000000,RUNEUSDT
2020-10-05,0.45430000,0.47000000,0.40830000,0.41130000,2612288.79000000,RUNEUSDT
2020-10-06,0.41160000,0.41380000,0.35000000,0.38350000,6146283.14000000,RUNEUSDT
2020-10-07,0.38120000,0.44470000,0.37340000,0.43500000,5601375.41000000,RUNEUSDT
2020-10-08,0.43680000,0.48000000,0.40240000,0.47790000,3877124.40000000,RUNEUSDT
2020-10-09,0.47790000,0.57100000,0.47000000,0.48500000,8353536.08000000,RUNEUSDT
2020-10-10,0.48340000,0.58120000,0.48000000,0.53610000,5217447.20000000,RUNEUSDT
2020-10-11,0.53510000,0.57700000,0.49980000,0.53840000,4875297.79000000,RUNEUSDT
2020-10-12,0.53870000,0.60400000,0.53460000,0.58200000,10474538.12000000,RUNEUSDT
2020-10-13,0.58300000,0.62000000,0.53600000,0.57730000,9489702.64000000,RUNEUSDT
2020-10-14,0.57750000,0.63000000,0.53800000,0.55800000,5938169.02000000,RUNEUSDT
2020-10-15,0.55800000,0.55800000,0.50810000,0.53210000,3632128.98000000,RUNEUSDT
2020-10-16,0.53090000,0.54140000,0.49540000,0.49930000,1862544.30000000,RUNEUSDT
2020-10-17,0.49960000,0.52810000,0.48910000,0.50490000,1891617.67000000,RUNEUSDT
2020-10-18,0.50510000,0.59800000,0.50170000,0.57010000,3154021.86000000,RUNEUSDT
2020-10-19,0.57080000,0.58910000,0.53950000,0.55990000,2401061.91000000,RUNEUSDT
2020-10-20,0.55800000,0.55830000,0.46350000,0.47070000,5315437.09000000,RUNEUSDT
2020-10-21,0.47100000,0.52600000,0.46860000,0.48990000,2653515.09000000,RUNEUSDT
2020-10-22,0.48970000,0.53910000,0.48850000,0.51550000,2110080.02000000,RUNEUSDT
2020-10-23,0.51570000,0.52080000,0.48380000,0.49880000,1238153.67000000,RUNEUSDT
2020-10-24,0.49840000,0.51550000,0.48800000,0.49750000,925431.71000000,RUNEUSDT
2020-10-25,0.49690000,0.49860000,0.45890000,0.46590000,1692889.61000000,RUNEUSDT
2020-10-26,0.46620000,0.50500000,0.43730000,0.44250000,3094084.35000000,RUNEUSDT
2020-10-27,0.44310000,0.45990000,0.41320000,0.43770000,5513712.03000000,RUNEUSDT
2020-10-28,0.43780000,0.45820000,0.39040000,0.40330000,3633688.87000000,RUNEUSDT
2020-10-29,0.40300000,0.41530000,0.38460000,0.39650000,2820012.82000000,RUNEUSDT
2020-10-30,0.39650000,0.40100000,0.36640000,0.39380000,2619347.17000000,RUNEUSDT
2020-10-31,0.39350000,0.45000000,0.39020000,0.40560000,3115138.94000000,RUNEUSDT
2020-11-01,0.40460000,0.40900000,0.38670000,0.39530000,1312816.70000000,RUNEUSDT
2020-11-02,0.39540000,0.41290000,0.38030000,0.38140000,2476387.32000000,RUNEUSDT
2020-11-03,0.38030000,0.38110000,0.35800000,0.36770000,2010577.46000000,RUNEUSDT
2020-11-04,0.36910000,0.38090000,0.34750000,0.37720000,2820127.55000000,RUNEUSDT
