timestamp,open,high,low,close,volume,symbol
2020-11-06,0.85000000,6.00000000,0.55000000,0.84400000,11890311.64000000,HARDUSDT
2020-11-07,0.84540000,0.85940000,0.67440000,0.67800000,5013815.52000000,HARDUSDT
2020-11-08,0.67840000,0.74330000,0.65910000,0.68630000,1234515.02000000,HARDUSDT
2020-11-09,0.68660000,0.69910000,0.56490000,0.57950000,13565069.88000000,HARDUSDT
2020-11-10,0.58060000,0.84020000,0.57250000,0.59870000,16233955.57000000,HARDUSDT
2020-11-11,0.59730000,0.64260000,0.50000000,0.50050000,14767007.84000000,HARDUSDT
2020-11-12,0.50060000,0.51000000,0.40000000,0.40800000,27832125.52000000,HARDUSDT
2020-11-13,0.40800000,0.45500000,0.40030000,0.43070000,16075023.81000000,HARDUSDT
2020-11-14,0.43070000,0.43500000,0.38110000,0.41080000,14138116.27000000,HARDUSDT
2020-11-15,0.41070000,0.54980000,0.40800000,0.44200000,19443543.87000000,HARDUSDT
2020-11-16,0.44200000,0.74990000,0.43470000,0.69200000,27887393.00000000,HARDUSDT
2020-11-17,0.69380000,0.74000000,0.55690000,0.62170000,21668897.02000000,HARDUSDT
2020-11-18,0.62150000,0.62200000,0.48040000,0.52190000,15443500.87000000,HARDUSDT
2020-11-19,0.52320000,0.60290000,0.48060000,0.49550000,11923264.54000000,HARDUSDT
2020-11-20,0.49550000,0.53000000,0.48110000,0.51340000,10118805.81000000,HARDUSDT
2020-11-21,0.51280000,0.59990000,0.49720000,0.51770000,9588950.69000000,HARDUSDT
2020-11-22,0.51860000,0.53450000,0.44180000,0.47120000,7732150.62000000,HARDUSDT
2020-11-23,0.47120000,0.52300000,0.47040000,0.49310000,7270858.46000000,HARDUSDT
2020-11-24,0.49320000,0.51200000,0.46030000,0.49970000,4732566.65000000,HARDUSDT
2020-11-25,0.50120000,0.50560000,0.46210000,0.47860000,5154902.17000000,HARDUSDT
2020-11-26,0.47860000,0.50160000,0.38200000,0.42070000,6237628.68000000,HARDUSDT
2020-11-27,0.42100000,0.48650000,0.41500000,0.48650000,6083102.42000000,HARDUSDT
2020-11-28,0.48660000,0.54560000,0.45120000,0.51370000,8470608.49000000,HARDUSDT
2020-11-29,0.51370000,0.55690000,0.48280000,0.49620000,6194669.76000000,HARDUSDT
2020-11-30,0.49620000,0.55440000,0.49200000,0.53790000,6387800.94000000,HARDUSDT
2020-12-01,0.53790000,0.53810000,0.47900000,0.49130000,5176552.83000000,HARDUSDT
2020-12-02,0.49130000,0.57950000,0.47690000,0.54780000,7556943.94000000,HARDUSDT
2020-12-03,0.54770000,0.68800000,0.54690000,0.61640000,13363063.84000000,HARDUSDT
2020-12-04,0.61650000,0.64620000,0.56940000,0.58120000,7123981.38000000,HARDUSDT
2020-12-05,0.58120000,0.78990000,0.56000000,0.73760000,11633149.58000000,HARDUSDT
2020-12-06,0.73690000,0.88810000,0.71170000,0.76710000,15541595.37000000,HARDUSDT
2020-12-07,0.76710000,1.07000000,0.75920000,1.02540000,18309637.04000000,HARDUSDT
2020-12-08,1.02660000,1.22110000,0.87500000,0.88910000,25143675.23000000,HARDUSDT
2020-12-09,0.88930000,1.02310000,0.76200000,0.96400000,18290971.71000000,HARDUSDT
2020-12-10,0.96410000,0.97690000,0.76500000,0.79440000,10300513.19000000,HARDUSDT
2020-12-11,0.79430000,0.93890000,0.69340000,0.87500000,15103287.15000000,HARDUSDT
2020-12-12,0.87790000,1.04580000,0.86500000,0.96600000,15678721.04000000,HARDUSDT
2020-12-13,0.96700000,1.02500000,0.88000000,0.90820000,8504847.52000000,HARDUSDT
2020-12-14,0.90820000,0.94010000,0.83340000,0.87520000,7021294.33000000,HARDUSDT
2020-12-15,0.87690000,0.95120000,0.85280000,0.86470000,7287924.69000000,HARDUSDT
2020-12-16,0.86470000,0.93000000,0.81440000,0.83740000,7463484.44000000,HARDUSDT
2020-12-17,0.83740000,0.99130000,0.82100000,0.92620000,11497206.88000000,HARDUSDT
2020-12-18,0.92630000,0.98980000,0.81950000,0.85480000,7055639.36000000,HARDUSDT
2020-12-19,0.85480000,0.92500000,0.83940000,0.85420000,7824657.39000000,HARDUSDT
2020-12-20,0.85430000,0.87010000,0.73390000,0.75350000,6981808.47000000,HARDUSDT
2020-12-21,0.75350000,0.80000000,0.64200000,0.69000000,6964525.15000000,HARDUSDT
2020-12-22,0.69010000,0.69560000,0.60310000,0.64400000,7069751.28000000,HARDUSDT
2020-12-23,0.64400000,0.68930000,0.47000000,0.52880000,7997315.02000000,HARDUSDT
2020-12-24,0.52850000,0.63990000,0.48000000,0.58840000,6560243.53000000,HARDUSDT
2020-12-25,0.58840000,0.64980000,0.54810000,0.56750000,3353398.39000000,HARDUSDT
2020-12-26,0.56540000,0.59000000,0.51500000,0.52370000,2740508.07000000,HARDUSDT
2020-12-27,0.52380000,0.62150000,0.48590000,0.55230000,3765096.19000000,HARDUSDT
2020-12-28,0.55330000,0.59720000,0.51320000,0.52560000,3631571.39000000,HARDUSDT
2020-12-29,0.52560000,0.53290000,0.45570000,0.49080000,3225314.90000000,HARDUSDT
2020-12-30,0.49070000,0.49220000,0.43200000,0.46260000,2229492.51000000,HARDUSDT
2020-12-31,0.46320000,0.46500000,0.43500000,0.44460000,1579031.34000000,HARDUSDT
