timestamp,open,high,low,close,volume,symbol
2018-06-30,0.12541000,0.13880000,0.12533000,0.13784000,165385662.30000000,ADAUSDT
2018-07-01,0.13783000,0.14590000,0.13303000,0.14211000,154425115.80000000,ADAUSDT
2018-07-02,0.14196000,0.16209000,0.13760000,0.15448000,188333609.60000000,ADAUSDT
2018-07-03,0.15448000,0.16054000,0.14811000,0.14966000,185062896.20000000,ADAUSDT
2018-07-04,0.14973000,0.15999000,0.14586000,0.15112000,102961027.20000000,ADAUSDT
2018-07-05,0.15122000,0.15598000,0.14300000,0.14736000,124928340.70000000,ADAUSDT
2018-07-06,0.14735000,0.14759000,0.13803000,0.14501000,95720066.50000000,ADAUSDT
2018-07-07,0.14528000,0.14842000,0.13698000,0.14783000,90194782.40000000,ADAUSDT
2018-07-08,0.14775000,0.15000000,0.14405000,0.14481000,92832130.70000000,ADAUSDT
2018-07-09,0.14482000,0.14575000,0.13876000,0.13935000,75579037.60000000,ADAUSDT
2018-07-10,0.13934000,0.13972000,0.12711000,0.12814000,111283154.20000000,ADAUSDT
2018-07-11,0.12807000,0.13376000,0.12467000,0.13144000,99990240.30000000,ADAUSDT
2018-07-12,0.13145000,0.13149000,0.12200000,0.12750000,86139318.30000000,ADAUSDT
2018-07-13,0.12747000,0.14356000,0.12458000,0.13768000,152719307.50000000,ADAUSDT
2018-07-14,0.13735000,0.14117000,0.13303000,0.13650000,115057588.40000000,ADAUSDT
2018-07-15,0.13664000,0.14594000,0.13459000,0.14227000,109368381.50000000,ADAUSDT
2018-07-16,0.14231000,0.15855000,0.14037000,0.15655000,149953484.00000000,ADAUSDT
2018-07-17,0.15655000,0.17644000,0.15002000,0.17136000,213123360.60000000,ADAUSDT
2018-07-18,0.17136000,0.19701000,0.17109000,0.18053000,416309853.99000000,ADAUSDT
2018-07-19,0.18061000,0.19217000,0.17149000,0.18191000,282232209.80000000,ADAUSDT
2018-07-20,0.18164000,0.18348000,0.15900000,0.16129000,253384617.50000000,ADAUSDT
2018-07-21,0.16112000,0.16998000,0.15388000,0.16327000,174968628.30000000,ADAUSDT
2018-07-22,0.16340000,0.17920000,0.16164000,0.16916000,189326194.20000000,ADAUSDT
2018-07-23,0.16937000,0.18057000,0.16409000,0.16423000,194302721.30000000,ADAUSDT
2018-07-24,0.16411000,0.17868000,0.16001000,0.17349000,240608913.20000000,ADAUSDT
2018-07-25,0.17360000,0.17728000,0.16644000,0.17275000,176309661.40000000,ADAUSDT
2018-07-26,0.17274000,0.17550000,0.16160000,0.16400000,148549658.70000000,ADAUSDT
2018-07-27,0.16397000,0.16930000,0.15510000,0.16590000,166105202.20000000,ADAUSDT
2018-07-28,0.16586000,0.16662000,0.15915000,0.16410000,93577557.90000000,ADAUSDT
2018-07-29,0.16387000,0.16560000,0.15954000,0.16268000,86539098.90000000,ADAUSDT
2018-07-30,0.16274000,0.16300000,0.14716000,0.15327000,117831615.30000000,ADAUSDT
2018-07-31,0.15323000,0.15349000,0.13900000,0.14175000,139280124.80000000,ADAUSDT
2018-08-01,0.14152000,0.14474000,0.13500000,0.13984000,125588838.30000000,ADAUSDT
2018-08-02,0.13983000,0.14149000,0.12850000,0.13039000,131792025.00000000,ADAUSDT
2018-08-03,0.13079000,0.13473000,0.12290000,0.12947000,138792398.40000000,ADAUSDT
2018-08-04,0.12941000,0.13358000,0.12353000,0.12639000,101749830.70000000,ADAUSDT
2018-08-05,0.12622000,0.13130000,0.12440000,0.13024000,96484560.40000000,ADAUSDT
2018-08-06,0.13050000,0.13618000,0.12644000,0.12937000,103522434.80000000,ADAUSDT
2018-08-07,0.12937000,0.13227000,0.12252000,0.12365000,117382777.30000000,ADAUSDT
2018-08-08,0.12380000,0.12387000,0.10855000,0.11292000,165723801.65000000,ADAUSDT
2018-08-09,0.11281000,0.12631000,0.11272000,0.12213000,177290775.90000000,ADAUSDT
2018-08-10,0.12213000,0.12380000,0.11132000,0.11485000,163283852.60000000,ADAUSDT
2018-08-11,0.11461000,0.11633000,0.10713000,0.11022000,132856521.30000000,ADAUSDT
2018-08-12,0.11022000,0.11450000,0.10859000,0.11153000,84899955.50000000,ADAUSDT
2018-08-13,0.11152000,0.11415000,0.10100000,0.10104000,117825288.07000000,ADAUSDT
2018-08-14,0.10102000,0.10113000,0.08400000,0.09350000,178829259.07000000,ADAUSDT
2018-08-15,0.09350000,0.10131000,0.09339000,0.09361000,184857078.80000000,ADAUSDT
2018-08-16,0.09361000,0.09820000,0.09138000,0.09460000,124134745.30000000,ADAUSDT
2018-08-17,0.09460000,0.11000000,0.09370000,0.11000000,234081259.80000000,ADAUSDT
2018-08-18,0.11000000,0.11247000,0.09514000,0.09831000,213897957.50000000,ADAUSDT
2018-08-19,0.09832000,0.10356000,0.09633000,0.10143000,123775994.10000000,ADAUSDT
2018-08-20,0.10131000,0.10299000,0.09159000,0.09174000,135267717.60000000,ADAUSDT
2018-08-21,0.09203000,0.09541000,0.09001000,0.09469000,132327843.80000000,ADAUSDT
2018-08-22,0.09469000,0.10082000,0.08682000,0.08955000,188859218.10000000,ADAUSDT
2018-08-23,0.08926000,0.09420000,0.08835000,0.09232000,127991686.60000000,ADAUSDT
2018-08-24,0.09222000,0.09450000,0.09030000,0.09381000,122264201.20000000,ADAUSDT
2018-08-25,0.09372000,0.09496000,0.09177000,0.09413000,122813941.70000000,ADAUSDT
2018-08-26,0.09420000,0.09467000,0.09050000,0.09306000,106480637.60000000,ADAUSDT
2018-08-27,0.09306000,0.10157000,0.09206000,0.10051000,167559247.90000000,ADAUSDT
2018-08-28,0.10050000,0.10749000,0.09960000,0.10555000,216112224.00000000,ADAUSDT
2018-08-29,0.10555000,0.10919000,0.10121000,0.10535000,223271747.10000000,ADAUSDT
2018-08-30,0.10535000,0.10753000,0.09661000,0.10066000,192982516.50000000,ADAUSDT
2018-08-31,0.10083000,0.10343000,0.09851000,0.10170000,150820489.40000000,ADAUSDT
2018-09-01,0.10158000,0.11032000,0.10131000,0.10699000,197881916.20000000,ADAUSDT
2018-09-02,0.10699000,0.10771000,0.10200000,0.10499000,160240191.30000000,ADAUSDT
2018-09-03,0.10471000,0.10550000,0.10215000,0.10352000,112188192.60000000,ADAUSDT
2018-09-04,0.10360000,0.10709000,0.10334000,0.10521000,140038510.00000000,ADAUSDT
2018-09-05,0.10522000,0.10621000,0.08561000,0.08637000,235189147.40000000,ADAUSDT
2018-09-06,0.08637000,0.08877000,0.08085000,0.08840000,183458796.30000000,ADAUSDT
2018-09-07,0.08835000,0.08946000,0.08130000,0.08287000,135249064.30000000,ADAUSDT
2018-09-08,0.08285000,0.08440000,0.07654000,0.07749000,131933174.10000000,ADAUSDT
2018-09-09,0.07737000,0.08097000,0.07353000,0.07601000,160703125.00000000,ADAUSDT
2018-09-10,0.07592000,0.07867000,0.06660000,0.07343000,173188426.70000000,ADAUSDT
2018-09-11,0.07345000,0.07475000,0.06574000,0.07010000,181972671.90000000,ADAUSDT
2018-09-12,0.06999000,0.07036000,0.06089000,0.06627000,283607640.70000000,ADAUSDT
2018-09-13,0.06628000,0.07181000,0.06497000,0.06951000,317801481.50000000,ADAUSDT
2018-09-14,0.06957000,0.07077000,0.06541000,0.06749000,234221654.60000000,ADAUSDT
2018-09-15,0.06743000,0.07068000,0.06732000,0.06895000,154219827.10000000,ADAUSDT
2018-09-16,0.06889000,0.07000000,0.06568000,0.06988000,141868349.30000000,ADAUSDT
2018-09-17,0.06988000,0.07023000,0.06256000,0.06347000,203297571.70000000,ADAUSDT
2018-09-18,0.06332000,0.07012000,0.06193000,0.06900000,236846149.50000000,ADAUSDT
2018-09-19,0.06892000,0.07441000,0.06622000,0.07218000,365958539.10000000,ADAUSDT
2018-09-20,0.07218000,0.08389000,0.07111000,0.08089000,330838102.60000000,ADAUSDT
2018-09-21,0.08086000,0.09035000,0.08065000,0.08773000,551641826.00000000,ADAUSDT
2018-09-22,0.08767000,0.08913000,0.07920000,0.08338000,227327697.60000000,ADAUSDT
2018-09-23,0.08331000,0.09390000,0.08281000,0.08986000,424470856.10000000,ADAUSDT
2018-09-24,0.08985000,0.09197000,0.08146000,0.08241000,323249784.20000000,ADAUSDT
2018-09-25,0.08245000,0.08246000,0.07425000,0.08108000,328241867.00000000,ADAUSDT
2018-09-26,0.08114000,0.08311000,0.07648000,0.07913000,254963273.10000000,ADAUSDT
2018-09-27,0.07912000,0.08890000,0.07777000,0.08629000,346873558.60000000,ADAUSDT
2018-09-28,0.08630000,0.08850000,0.08100000,0.08390000,316240861.20000000,ADAUSDT
2018-09-29,0.08390000,0.08680000,0.08106000,0.08446000,208369497.30000000,ADAUSDT
2018-09-30,0.08444000,0.08740000,0.08250000,0.08511000,189401740.90000000,ADAUSDT
2018-10-01,0.08511000,0.08700000,0.08203000,0.08467000,136128526.60000000,ADAUSDT
2018-10-02,0.08451000,0.08510000,0.08151000,0.08224000,133043293.20000000,ADAUSDT
2018-10-03,0.08221000,0.08248000,0.07820000,0.08088000,146109517.90000000,ADAUSDT
2018-10-04,0.08082000,0.08319000,0.08044000,0.08164000,123500312.20000000,ADAUSDT
2018-10-05,0.08161000,0.08450000,0.08029000,0.08339000,117646712.90000000,ADAUSDT
2018-10-06,0.08339000,0.08411000,0.08080000,0.08151000,110744781.90000000,ADAUSDT
2018-10-07,0.08156000,0.08558000,0.08033000,0.08464000,128627175.20000000,ADAUSDT
2018-10-08,0.08465000,0.08890000,0.08348000,0.08698000,182425366.60000000,ADAUSDT
2018-10-09,0.08698000,0.08808000,0.08480000,0.08659000,134872526.00000000,ADAUSDT
2018-10-10,0.08655000,0.08690000,0.08359000,0.08542000,131687962.60000000,ADAUSDT
2018-10-11,0.08547000,0.08547000,0.06920000,0.07079000,264191236.50000000,ADAUSDT
2018-10-12,0.07079000,0.07660000,0.06950000,0.07320000,163124680.70000000,ADAUSDT
2018-10-13,0.07314000,0.07545000,0.07258000,0.07374000,110544712.70000000,ADAUSDT
2018-10-14,0.07374000,0.07459000,0.07098000,0.07170000,126401158.70000000,ADAUSDT
2018-10-15,0.07164000,0.08497000,0.07000000,0.07671000,301872201.80000000,ADAUSDT
2018-10-16,0.07670000,0.07884000,0.07565000,0.07777000,115794153.40000000,ADAUSDT
2018-10-17,0.07772000,0.08132000,0.07701000,0.07994000,131284053.00000000,ADAUSDT
2018-10-18,0.07994000,0.08069000,0.07500000,0.07668000,127667976.10000000,ADAUSDT
2018-10-19,0.07668000,0.07790000,0.07577000,0.07683000,79407741.30000000,ADAUSDT
2018-10-20,0.07691000,0.07876000,0.07610000,0.07768000,97554451.00000000,ADAUSDT
2018-10-21,0.07769000,0.07908000,0.07691000,0.07721000,97607480.60000000,ADAUSDT
2018-10-22,0.07722000,0.07785000,0.07610000,0.07731000,65297281.20000000,ADAUSDT
2018-10-23,0.07730000,0.07757000,0.07350000,0.07597000,55448274.00000000,ADAUSDT
2018-10-24,0.07597000,0.07708000,0.07530000,0.07539000,41098558.10000000,ADAUSDT
2018-10-25,0.07537000,0.07564000,0.07370000,0.07478000,32103956.70000000,ADAUSDT
2018-10-26,0.07485000,0.07540000,0.07348000,0.07471000,29996800.20000000,ADAUSDT
2018-10-27,0.07471000,0.07487000,0.07329000,0.07352000,25730010.70000000,ADAUSDT
2018-10-28,0.07352000,0.07392000,0.07255000,0.07364000,25407915.50000000,ADAUSDT
2018-10-29,0.07358000,0.07379000,0.06900000,0.07019000,59442955.10000000,ADAUSDT
2018-10-30,0.07018000,0.07077000,0.06963000,0.07007000,28837088.00000000,ADAUSDT
2018-10-31,0.07007000,0.07199000,0.06773000,0.07061000,45075801.20000000,ADAUSDT
2018-11-01,0.07051000,0.07198000,0.06966000,0.07127000,30472543.20000000,ADAUSDT
2018-11-02,0.07127000,0.07380000,0.07060000,0.07311000,39046967.20000000,ADAUSDT
2018-11-03,0.07311000,0.07331000,0.07080000,0.07177000,32565529.00000000,ADAUSDT
2018-11-04,0.07177000,0.07857000,0.07120000,0.07730000,113670531.60000000,ADAUSDT
2018-11-05,0.07730000,0.07946000,0.07499000,0.07685000,64247590.00000000,ADAUSDT
2018-11-06,0.07678000,0.08198000,0.07678000,0.08168000,104955381.90000000,ADAUSDT
2018-11-07,0.08165000,0.08260000,0.07812000,0.07900000,100250219.00000000,ADAUSDT
2018-11-08,0.07903000,0.08000000,0.07647000,0.07684000,94093833.30000000,ADAUSDT
2018-11-09,0.07682000,0.07820000,0.07401000,0.07463000,61234405.10000000,ADAUSDT
2018-11-10,0.07460000,0.07657000,0.07419000,0.07548000,30553646.60000000,ADAUSDT
2018-11-11,0.07549000,0.07798000,0.07460000,0.07700000,50981007.50000000,ADAUSDT
2018-11-12,0.07698000,0.07800000,0.07552000,0.07687000,49381671.40000000,ADAUSDT
2018-11-13,0.07690000,0.07715000,0.07440000,0.07465000,46946579.50000000,ADAUSDT
2018-11-14,0.07465000,0.07470000,0.06241000,0.06657000,158251244.20000000,ADAUSDT
2018-11-15,0.06650000,0.06690000,0.05811000,0.06435000,191874027.00000000,ADAUSDT
2018-11-16,0.06431000,0.06499000,0.06030000,0.06145000,91253392.00000000,ADAUSDT
2018-11-17,0.06148000,0.06157000,0.05960000,0.06123000,55504074.80000000,ADAUSDT
2018-11-18,0.06122000,0.06354000,0.06115000,0.06234000,57846589.30000000,ADAUSDT
2018-11-19,0.06235000,0.06246000,0.05112000,0.05270000,212725809.10000000,ADAUSDT
2018-11-20,0.05265000,0.05334000,0.04270000,0.04587000,368762662.40000000,ADAUSDT
2018-11-21,0.04582000,0.04971000,0.04332000,0.04839000,215533431.50000000,ADAUSDT
2018-11-22,0.04843000,0.04914000,0.04366000,0.04407000,105720802.80000000,ADAUSDT
2018-11-23,0.04409000,0.04510000,0.04160000,0.04380000,136540568.70000000,ADAUSDT
2018-11-24,0.04390000,0.04540000,0.03699000,0.03900000,177954815.00000000,ADAUSDT
2018-11-25,0.03900000,0.03965000,0.03315000,0.03832000,260385525.80000000,ADAUSDT
2018-11-26,0.03832000,0.04017000,0.03453000,0.03652000,267212196.50000000,ADAUSDT
2018-11-27,0.03655000,0.03778000,0.03401000,0.03693000,156122026.10000000,ADAUSDT
2018-11-28,0.03695000,0.04420000,0.03691000,0.04222000,327311575.70000000,ADAUSDT
2018-11-29,0.04214000,0.04487000,0.03957000,0.04194000,243467555.50000000,ADAUSDT
2018-11-30,0.04198000,0.04250000,0.03765000,0.03907000,186391587.50000000,ADAUSDT
2018-12-01,0.03907000,0.04240000,0.03804000,0.04138000,125557616.10000000,ADAUSDT
2018-12-02,0.04133000,0.04340000,0.04057000,0.04187000,143922734.40000000,ADAUSDT
2018-12-03,0.04184000,0.04214000,0.03785000,0.03848000,145293533.50000000,ADAUSDT
2018-12-04,0.03849000,0.04019000,0.03700000,0.03752000,162431792.00000000,ADAUSDT
2018-12-05,0.03755000,0.03768000,0.03371000,0.03442000,246623162.40000000,ADAUSDT
2018-12-06,0.03432000,0.03590000,0.03050000,0.03072000,208988814.60000000,ADAUSDT
2018-12-07,0.03070000,0.03100000,0.02708000,0.02975000,266226863.36000000,ADAUSDT
2018-12-08,0.02971000,0.03246000,0.02825000,0.03020000,173784366.90000000,ADAUSDT
2018-12-09,0.03023000,0.03242000,0.02956000,0.03110000,144802722.50000000,ADAUSDT
2018-12-10,0.03106000,0.03199000,0.02914000,0.02977000,122187850.10000000,ADAUSDT
2018-12-11,0.02978000,0.03013000,0.02850000,0.02931000,95211761.20000000,ADAUSDT
2018-12-12,0.02931000,0.03088000,0.02892000,0.03029000,89019978.00000000,ADAUSDT
2018-12-13,0.03030000,0.03067000,0.02872000,0.02912000,94079375.30000000,ADAUSDT
2018-12-14,0.02913000,0.02960000,0.02764000,0.02832000,81044535.10000000,ADAUSDT
2018-12-15,0.02831000,0.02860000,0.02761000,0.02807000,59384458.10000000,ADAUSDT
2018-12-16,0.02806000,0.02986000,0.02806000,0.02900000,80746045.30000000,ADAUSDT
2018-12-17,0.02900000,0.03371000,0.02890000,0.03241000,202451973.60000000,ADAUSDT
2018-12-18,0.03243000,0.03463000,0.03128000,0.03430000,203968434.00000000,ADAUSDT
2018-12-19,0.03430000,0.03808000,0.03365000,0.03368000,315224591.10000000,ADAUSDT
2018-12-20,0.03369000,0.03987000,0.03330000,0.03871000,324925652.20000000,ADAUSDT
2018-12-21,0.03869000,0.04479000,0.03787000,0.04031000,453341004.80000000,ADAUSDT
2018-12-22,0.04030000,0.04175000,0.03811000,0.04156000,204830435.40000000,ADAUSDT
2018-12-23,0.04157000,0.04444000,0.04082000,0.04369000,240130079.70000000,ADAUSDT
2018-12-24,0.04369000,0.04899000,0.04367000,0.04499000,335985802.40000000,ADAUSDT
2018-12-25,0.04500000,0.04522000,0.03824000,0.04107000,268928019.90000000,ADAUSDT
2018-12-26,0.04104000,0.04268000,0.03811000,0.04060000,186196153.70000000,ADAUSDT
2018-12-27,0.04058000,0.04139000,0.03539000,0.03611000,166425603.10000000,ADAUSDT
2018-12-28,0.03617000,0.04195000,0.03561000,0.04111000,174637271.50000000,ADAUSDT
2018-12-29,0.04106000,0.04355000,0.03987000,0.04049000,229292813.10000000,ADAUSDT
2018-12-30,0.04052000,0.04319000,0.03946000,0.04263000,200245060.50000000,ADAUSDT
2018-12-31,0.04262000,0.04275000,0.03975000,0.04054000,148310413.90000000,ADAUSDT
2019-01-01,0.04057000,0.04200000,0.03964000,0.04198000,109890339.60000000,ADAUSDT
2019-01-02,0.04195000,0.04543000,0.04117000,0.04433000,161683682.20000000,ADAUSDT
2019-01-03,0.04432000,0.04462000,0.04154000,0.04205000,153417510.50000000,ADAUSDT
2019-01-04,0.04207000,0.04361000,0.04164000,0.04301000,101638583.70000000,ADAUSDT
2019-01-05,0.04301000,0.04514000,0.04241000,0.04403000,166586601.80000000,ADAUSDT
2019-01-06,0.04400000,0.04880000,0.04378000,0.04822000,282745808.90000000,ADAUSDT
2019-01-07,0.04822000,0.05000000,0.04651000,0.04755000,266672497.40000000,ADAUSDT
2019-01-08,0.04757000,0.04970000,0.04612000,0.04780000,203734040.40000000,ADAUSDT
2019-01-09,0.04781000,0.05231000,0.04771000,0.05144000,264448222.30000000,ADAUSDT
2019-01-10,0.05144000,0.05412000,0.04131000,0.04366000,467704306.40000000,ADAUSDT
2019-01-11,0.04365000,0.04435000,0.04163000,0.04330000,239944262.20000000,ADAUSDT
2019-01-12,0.04327000,0.04393000,0.04187000,0.04288000,110531249.10000000,ADAUSDT
2019-01-13,0.04288000,0.04312000,0.03880000,0.03944000,150190137.80000000,ADAUSDT
2019-01-14,0.03944000,0.04399000,0.03939000,0.04343000,189791994.00000000,ADAUSDT
2019-01-15,0.04341000,0.04387000,0.04101000,0.04201000,153740822.50000000,ADAUSDT
2019-01-16,0.04199000,0.04466000,0.04167000,0.04419000,185866361.70000000,ADAUSDT
2019-01-17,0.04420000,0.04575000,0.04300000,0.04471000,230363685.40000000,ADAUSDT
2019-01-18,0.04470000,0.04478000,0.04312000,0.04372000,92737420.60000000,ADAUSDT
2019-01-19,0.04373000,0.04597000,0.04330000,0.04515000,98545473.70000000,ADAUSDT
2019-01-20,0.04515000,0.04556000,0.04118000,0.04287000,145798272.20000000,ADAUSDT
2019-01-21,0.04290000,0.04339000,0.04183000,0.04251000,85588323.80000000,ADAUSDT
2019-01-22,0.04249000,0.04401000,0.04101000,0.04334000,121953842.20000000,ADAUSDT
2019-01-23,0.04332000,0.04392000,0.04199000,0.04266000,85116994.40000000,ADAUSDT
2019-01-24,0.04266000,0.04342000,0.04217000,0.04284000,57451796.20000000,ADAUSDT
2019-01-25,0.04282000,0.04301000,0.04209000,0.04240000,42081909.70000000,ADAUSDT
2019-01-26,0.04241000,0.04338000,0.04224000,0.04241000,56966475.20000000,ADAUSDT
2019-01-27,0.04238000,0.04247000,0.04014000,0.04087000,93192565.10000000,ADAUSDT
2019-01-28,0.04088000,0.04121000,0.03660000,0.03855000,183511163.10000000,ADAUSDT
2019-01-29,0.03855000,0.03971000,0.03661000,0.03796000,128453948.20000000,ADAUSDT
2019-01-30,0.03796000,0.04015000,0.03741000,0.03953000,113578945.80000000,ADAUSDT
2019-01-31,0.03951000,0.04023000,0.03777000,0.03824000,98609368.00000000,ADAUSDT
2019-02-01,0.03825000,0.03912000,0.03701000,0.03857000,78655352.30000000,ADAUSDT
2019-02-02,0.03853000,0.03950000,0.03801000,0.03929000,52764064.90000000,ADAUSDT
2019-02-03,0.03929000,0.03946000,0.03761000,0.03824000,61929674.90000000,ADAUSDT
2019-02-04,0.03824000,0.03883000,0.03780000,0.03799000,48309935.00000000,ADAUSDT
2019-02-05,0.03798000,0.03868000,0.03756000,0.03805000,54889870.00000000,ADAUSDT
2019-02-06,0.03807000,0.03829000,0.03588000,0.03667000,102386199.30000000,ADAUSDT
2019-02-07,0.03667000,0.03734000,0.03632000,0.03646000,53253180.20000000,ADAUSDT
